Pc;Pm;N;T;Time;best;worst;best_chrom;avg;bst_sol
0.6;0.01;50;500;[0.23557, 0.20504, 0.26922, 0.24055, 0.22204];[13576269, 13408996, 13368859, 13525791, 13526998];[-2111979, 3132639, 180087, 775729, 2096223];[[False, True, False, False, True, True, False, True, True, False, True, True, True, True, True, True, False, False, False, False, True, False, False, True, False, False], [False, False, True, False, False, True, False, True, False, False, False, True, True, False, True, True, True, False, True, False, True, False, False, True, False, False], [False, False, False, True, True, True, False, False, False, False, True, True, False, False, False, True, False, False, True, False, False, True, True, True, False, True], [True, True, True, False, False, True, False, True, False, True, False, True, False, True, False, True, False, False, False, False, False, True, False, True, False, True], [True, False, True, True, False, True, False, False, False, False, True, True, False, False, False, True, False, False, False, False, True, True, False, True, False, True]];[12940439.273200002, 12945501.43548, 12723172.96156, 13072847.97768, 12893761.615319999];[[13347519, 13347519, 13347519, 13347519, 13347519, 13347519, 13347519, 13347519, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269, 13576269], [13172530, 13172530, 13172530, 13241204, 13241204, 13271562, 13271562, 13271562, 13271562, 13271562, 13271562, 13274936, 13274936, 13370754, 13370754, 13370754, 13370754, 13378478, 13378478, 13378478, 13378478, 13378478, 13378478, 13378478, 13378478, 13378478, 13378478, 13378478, 13378478, 13378478, 13378478, 13378478, 13378478, 13378478, 13378478, 13378478, 13378478, 13378478, 13378478, 13378478, 13378478, 13378478, 13388148, 13388148, 13388148, 13388148, 13388148, 13388148, 13388148, 13388148, 13388148, 13388148, 13388148, 13388148, 13388148, 13388148, 13388148, 13388148, 13388148, 13388148, 13388148, 13388148, 13388148, 13388148, 13388148, 13388148, 13388148, 13388148, 13388148, 13388148, 13388148, 13388148, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996, 13408996], [13297113, 13297113, 13297113, 13297113, 13297113, 13297113, 13297113, 13297113, 13297113, 13297113, 13297113, 13297113, 13297113, 13297113, 13297113, 13297113, 13297113, 13297113, 13297113, 13297113, 13297113, 13297113, 13297113, 13297113, 13297113, 13297113, 13297113, 13297113, 13297113, 13297113, 13297113, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859, 13368859], [13223571, 13223571, 13223571, 13223571, 13331042, 13331042, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791, 13525791], [12988165, 12988165, 12988165, 13139627, 13264513, 13264513, 13264513, 13264513, 13294745, 13294745, 13294745, 13294745, 13314356, 13314356, 13314356, 13314356, 13314356, 13314356, 13314356, 13366623, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13467602, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998, 13526998]]
